family,Seq_ID,father,mother ,sex
110,110_110_fnd,0,0,2
110,110_110a_son,0,110_110_fnd,1
110,110_111_dat,0,110_110_fnd,2
110,110_111a_grn,110_110a_son,110_111_dat,0
110,110_111b_grn,110_110a_son,110_111_dat,0
110,110_111c_grnson,110_110a_son,110_111_dat,1
110,110_111d_grndat,110_110a_son,110_111_dat,2
110,110_111e_grn,110_110a_son,110_111_dat,0
110,110_111f_grn,110_110a_son,110_111_dat,0
133,133_133_fnd,0,0,2
133,133_133a_son,0,133_133_fnd,1
133,133_134_dat,0,133_133_fnd,2
133,133_134a_grnson,133_133a_son,133_134_dat,1
133,133_134b_grn,133_133a_son,133_134_dat,0
133,133_134c_grn,133_133a_son,133_134_dat,0
177,177_177_fnd,0,0,2
177,177_177a_son,0,177_177_fnd,1
177,177_178_dat,0,177_177_fnd,2
177,177_178a_grndat,177_177a_son,177_178_dat,2
177,177_178b_grnson,177_177a_son,177_178_dat,1
177,177_178c_grn,177_177a_son,177_178_dat,0
177,177_178d_grn,177_177a_son,177_178_dat,0
187,187_187_fnd,0,0,2
187,187_187a_son,0,187_187_fnd,1
187,187_188_dat,0,187_187_fnd,2
187,187_188a_grnson,187_187a_son,187_188_dat,1
187,187_188b_grn,187_187a_son,187_188_dat,0
187,187_188c_grn,187_187a_son,187_188_dat,0
240,240_240_fnd,0,0,2
240,240_240a_son,0,240_240_fnd,1
240,240_241_dat,0,240_240_fnd,2
240,240_241a_grndat,240_240a_son,240_241_dat,2
240,240_241b_grndat,240_240a_son,240_241_dat,2
240,240_241c_grnson,240_240a_son,240_241_dat,1
240,240_241d_grn,240_240a_son,240_241_dat,0
240,240_241e_grn,240_240a_son,240_241_dat,0
266,266_266_fnd,0,0,2
266,266_266a_son,0,266_266_fnd,1
266,266_267_dat,0,266_266_fnd,2
266,266_267a_grndat,266_266a_son,266_267_dat,2
266,266_267b_grndat,266_266a_son,266_267_dat,2
266,266_267c_grn,266_266a_son,266_267_dat,0
284,284_284_fnd,0,0,2
284,284_284a_son,0,284_284_fnd,1
284,284_285_dat,0,284_284_fnd,2
284,284_285a_grnson,284_284a_son,284_285_dat,1
284,284_285b_grndat,284_284a_son,284_285_dat,2
284,284_285c_grn,284_284a_son,284_285_dat,0
284,284_285d_sis,0,284_284_fnd,2
300,300_300_fnd,0,0,2
300,300_300a_son,0,300_300_fnd,1
300,300_301_dat,0,300_300_fnd,2
300,300_301a_grnson,300_300a_son,300_301_dat,1
300,300_301b_grn,300_300a_son,300_301_dat,0
300,300_301c_grn,300_300a_son,300_301_dat,0
302,302_302_fnd,0,0,2
302,302_302a_son,0,302_302_fnd,1
302,302_303_dat,0,302_302_fnd,2
302,302_303a_grn,302_302a_son,302_303_dat,0
302,302_303b_grnson,302_302a_son,302_303_dat,1
322,322_322_fnd,0,0,2
322,322_322a_son,0,322_322_fnd,1
322,322_323_dat,0,322_322_fnd,2
322,322_323a_grndat,322_322a_son,322_323_dat,2
322,322_323b_grnson,322_322a_son,322_323_dat,1
322,322_323c_grn,322_322a_son,322_323_dat,0
322,322_323d_grn,322_322a_son,322_323_dat,0
338,338_338_fnd,0,0,2
338,338_338a_son,0,338_338_fnd,1
338,338_339_dat,0,338_338_fnd,2
338,338_339a_grndat,338_338a_son,338_339_dat,2
338,338_339b_grnson,338_338a_son,338_339_dat,1
338,338_339c_grn,338_338a_son,338_339_dat,0
338,338_339d_grn,338_338a_son,338_339_dat,0
338,338_339e_grn,338_338a_son,338_339_dat,0
400,400_400_fnd,0,0,2
400,400_400a_son,0,400_400_fnd,1
400,400_401_dat,0,400_400_fnd,2
400,400_401a_grnson,400_400a_son,400_401_dat,1
412,412_412_fnd,0,0,2
412,412_412a_son,0,412_412_fnd,1
412,412_413_dat,0,412_412_fnd,2
412,412_413a_grnson,412_412a_son,412_413_dat,1
412,412_413b_grn,412_412a_son,412_413_dat,0
426,426_426_fnd,0,0,2
426,426_426a_son,0,426_426_fnd,1
426,426_427_dat,0,426_426_fnd,2
426,426_427a_grndat,426_426a_son,426_427_dat,2
426,426_427b_grnson,426_426a_son,426_427_dat,1
426,426_427c_grn,426_426a_son,426_427_dat,0
426,426_427d_grn,426_426a_son,426_427_dat,0
426,426_427e_grn,426_426a_son,426_427_dat,0
426,426_427f_grn,426_426a_son,426_427_dat,0
43,43_43_fnd,0,0,2
43,43_43a_son,0,43_43_fnd,1
43,43_43b_sis,0,43_43_fnd,2
43,43_44_dat,0,43_43_fnd,2
43,43_44a_grndat,43_43a_son,43_44_dat,2
43,43_44b_grnson,43_43a_son,43_44_dat,1
43,43_44c_grn,43_43a_son,43_44_dat,0
43,43_44d_grn,43_43a_son,43_44_dat,0
458,458_458_fnd,0,0,2
458,458_458a_son,0,458_458_fnd,1
458,458_459_dat,0,458_458_fnd,2
458,458_459a_grnson,458_458a_son,458_459_dat,1
458,458_459b_grn,458_458a_son,458_459_dat,0
458,458_459c_grn,458_458a_son,458_459_dat,0
46,46_46_fnd,0,0,2
46,46_46a_son,0,46_46_fnd,1
46,46_46b_sis,0,46_46_fnd,2
46,46_47_dat,0,46_46_fnd,2
46,46_47a_grn,46_46a_son,46_47_dat,0
46,46_47b_grn,46_46a_son,46_47_dat,0
46,46_47c_grndat,46_46a_son,46_47_dat,2
46,46_47d_grnson,46_46a_son,46_47_dat,1
46,46_47e_grn,46_46a_son,46_47_dat,0
46,46_47f_grn,46_46a_son,46_47_dat,0
46,46_47g_grn,46_46a_son,46_47_dat,0
476,476_476_fnd,0,0,2
476,476_476a_son,0,476_476_fnd,1
476,476_477_dat,0,476_476_fnd,2
476,476_477a_grndat,476_476a_son,476_477_dat,2
476,476_477b_grnson,476_476a_son,476_477_dat,1
476,476_477c_grndat,476_476a_son,476_477_dat,2
476,476_477d_grndat,476_476a_son,476_477_dat,2
476,476_477e_grn,476_476a_son,476_477_dat,0
478,478_478_fnd,0,0,2
478,478_478a_son,0,478_478_fnd,1
478,478_479-1_dat,0,478_478_fnd,2
478,478_479-1a_grnson,478_478a_son,478_479-1_dat,1
478,478_479-1b_grndat,478_478a_son,478_479-1_dat,2
478,478_479-1c_grn,478_478a_son,478_479-1_dat,0
478,478_479-1d_grn,478_478a_son,478_479-1_dat,0
478,478_479-1e_grn,478_478a_son,478_479-1_dat,0
478,478_479-2_dat,0,478_478_fnd,2
478,478_479-2a_grndat,478_478a_son,478_479-2_dat,2
478,478_479-2b_grnson,478_478a_son,478_479-2_dat,1
478,478_479-2c_grn,478_478a_son,478_479-2_dat,0
478,478_479-2d_grndat,478_478a_son,478_479-2_dat,2
48,48_48_fnd,0,0,2
48,48_48a_son,0,48_48_fnd,1
48,48_48b_sis,0,48_48_fnd,2
48,48_49_dat,0,48_48_fnd,2
48,48_49a_grn,48_48a_son,48_49_dat,0
48,48_49b_grn,48_48a_son,48_49_dat,0
48,48_49c_grn,48_48a_son,48_49_dat,0
48,48_49d_grn,48_48a_son,48_49_dat,0
48,48_49e_grn,48_48a_son,48_49_dat,0
48,48_49f_grn,48_48a_son,48_49_dat,0
48,48_49g_grn,48_48a_son,48_49_dat,0
498,498_498_fnd,0,0,2
498,498_498a_son,0,498_498_fnd,1
498,498_499_dat,0,498_498_fnd,2
498,498_499a_grnson,498_498a_son,498_499_dat,1
498,498_499b_grndat,498_498a_son,498_499_dat,2
498,498_499c_grndat,498_498a_son,498_499_dat,2
498,498_499d_grn,498_498a_son,498_499_dat,0
498,498_499e_grn,498_498a_son,498_499_dat,0
502,502_502_fnd,0,0,2
502,502_502a_son,0,502_502_fnd,1
502,502_503_dat,0,502_502_fnd,2
502,502_503a_grndat,502_502a_son,502_503_dat,2
502,502_503b_grnson,502_502a_son,502_503_dat,1
502,502_503c_grn,502_502a_son,502_503_dat,0
502,502_503d_grn,502_502a_son,502_503_dat,0
502,502_503e_grn,502_502a_son,502_503_dat,0
502,502_503f_grndat,502_502a_son,502_503_dat,2
520,520_520_fnd,0,0,2
520,520_520a_son,0,520_520_fnd,1
520,520_521_dat,0,520_520_fnd,2
520,520_521a_grn,520_520a_son,520_521_dat,0
520,520_521b_grn,520_520a_son,520_521_dat,0
520,520_521c_grn,520_520a_son,520_521_dat,0
520,520_521d_grn,520_520a_son,520_521_dat,0
520,520_521e_grn,520_520a_son,520_521_dat,0
534,534_534_fnd,0,0,2
534,534_534a_son,0,534_534_fnd,1
534,534_535_1_sis,0,534_534_fnd,2
534,534_535_2_dat,0,534_534_fnd,2
534,534_535_2a_grndat,534_534a_son,534_535_2_dat,2
534,534_535_2b_grn,534_534a_son,534_535_2_dat,0
534,534_535_2c_grnson,534_534a_son,534_535_2_dat,1
534,534_535_2d_grn,534_534a_son,534_535_2_dat,0
534,534_535_3_dat,0,534_534_fnd,2
534,534_535_3a_grn,534_534a_son,534_535_3_dat,0
548,548_548_fnd,0,0,2
548,548_548a_son,0,548_548_fnd,1
548,548_549_dat,0,548_548_fnd,2
548,548_549a_grn,548_548a_son,548_549_dat,0
548,548_549b_grn,548_548a_son,548_549_dat,0
564,564_564_fnd,0,0,2
564,564_564a_son,0,564_564_fnd,1
564,564_565-1_dat,0,564_564_fnd,2
564,564_565-1a_grn,564_564a_son,564_565-1_dat,0
564,564_565-1b_grnson,564_564a_son,564_565-1_dat,1
564,564_565-1c_grn,564_564a_son,564_565-1_dat,0
564,564_565-2_dat,0,564_564_fnd,2
564,564_565-2a_grndat,564_564a_son,564_565-2_dat,2
564,564_565-2b_grn,564_564a_son,564_565-2_dat,0
57,57_57_fnd,0,0,2
57,57_57a_son,0,57_57_fnd,1
57,57_58_dat,0,57_57_fnd,2
57,57_58a_grndat,57_57a_son,57_58_dat,2
57,57_58b_grnson,57_57a_son,57_58_dat,1
57,57_58c_grn,57_57a_son,57_58_dat,0
57,57_58d_grn,57_57a_son,57_58_dat,0
596,596_596_fnd,0,0,2
596,596_596a_son,0,596_596_fnd,1
596,596_597_dat,0,596_596_fnd,2
596,596_597a_grnson,596_596a_son,596_597_dat,1
596,596_597b_grn,596_596a_son,596_597_dat,0
600,600_600_fnd,0,0,2
600,600_600a_son,0,600_600_fnd,1
600,600_601_dat,0,600_600_fnd,2
600,600_601a_grnson,600_600a_son,600_601_dat,1
600,600_601b_grn,600_600a_son,600_601_dat,0
63,63_63_fnd,0,0,2
63,63_63a_son,0,63_63_fnd,1
63,63_64_dat,0,63_63_fnd,2
63,63_64a_grn,63_63a_son,63_64_dat,0
63,63_64b_grn,63_63a_son,63_64_dat,0
63,63_64c_grn,63_63a_son,63_64_dat,0
63,63_64d_grn,63_63a_son,63_64_dat,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,